time,C_fat,C_rp,C_pp,C_liver,C_venous,C_arterial,A_metabolized
3.169584792396198,61.004616852985166,803.6593430968195,98.94598485109557,658.7831411851246,756.1063031939949,571.2888645713965,30.95536820939276
3.2056028014007003,63.619800297341136,837.8057133648203,103.16984338034202,686.8947597481837,788.2744837666011,595.5868429851863,31.31474688240967
3.2416208104052027,66.34621155309313,873.4062881861556,107.57327134904357,716.2035893826682,821.8124928766757,620.9195378206929,31.674158282651717
3.2776388194097046,69.18858710961595,910.5229872405133,112.16391708203139,746.7606060054743,856.7786588095121,647.3310062366365,32.03360107404058
3.313656828414207,72.15186535612337,949.220369600971,116.94975491230848,778.6189584609808,893.2337961638574,674.8671837424306,32.393073974923524
3.3496748374187093,75.24119478501433,989.5657409791521,121.93909842733363,811.8340567982964,931.2413069124841,703.5759603938633,32.75257575600128
3.385692846423211,78.46194312262993,1031.629273095282,127.140615212647,846.4636705467534,970.8672928433846,733.5072657161746,33.11210523813563
3.4217108554277136,81.81970682283577,1075.4841277798255,132.56334218128168,882.5680308782307,1012.180672490374,764.713156995138,33.471661290248846
3.457728864432216,85.32032038828585,1121.2065788476025,138.21670062511043,920.2099309508901,1055.2532959009502,797.2479059673219,33.831242827491835
3.4937468734367183,88.96986696567089,1168.8761506812548,144.11051332381766,959.4548400349987,1100.1600750292803,831.168097299126,34.190848809240556
3.5297648824412207,92.77468869452949,1218.575753515171,150.25502125527294,1000.3710148818034,1146.9791111955149,866.5327248344767,34.55047823734674
3.5657828914457226,96.74139758488818,1270.3918256217082,156.66090115969175,1043.0296167713204,1195.7918290662087,903.4032927851354,34.910130154443706
3.601800900450225,100.87688750498062,1324.4144899713845,163.3392848958148,1087.5048404670708,1246.6831243283225,941.843927344556,35.26980364217931
3.6378189094547273,105.18834562759253,1380.737703911405,170.3017779239254,1133.87403745549,1299.7415046128963,981.9214830857919,35.62949781973041
3.673836918459229,109.6832651704506,1439.4594257400033,177.56047987818926,1182.21785308518,1355.059246380446,1023.705661417004,35.98921184223148
